Local_time,Main_road,Road ID,Lane_ID,Position_X,Position_Z,Speed,Participant_leader_ID,Participant_follower_ID,Message_Played,messageId,Driving_Mode,Participant_Presses_button,Participant_Indicates,Participant_Indicate_back,Participant_Brakes,Participant_is_hit_from_behind,Participant_crashes_its_leader,Participants_TrafficLightAhead_ID,Participants_TrafficLightAhead_State,Participants_TrafficLightBehind_ID,Participants_TrafficLightBehind_State,Spacing,Speed_Difference,Steering_Wheel_Angle,Participant_HandsOn_SteeringWheel,Partiticipant_Press_Pedal
2.4,0,Road ID,N/A,-3169.39,-17694.2625,7.9795,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526906544994,0.0,0.0
2.45,0,Road ID,N/A,-3169.5105,-17693.873,8.1544,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052686896616,0.0,0.0
2.5,0,Road ID,N/A,-3169.6336,-17693.4751,8.3293,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526830587126,0.0,0.0
2.55,0,Road ID,N/A,-3169.7593,-17693.0689,8.5042,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526791599313,0.0,0.0
2.6,0,Road ID,N/A,-3169.8875,-17692.6544,8.679,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052675212617,0.0,0.0
2.65,0,Road ID,N/A,-3170.0183,-17692.2314,8.8539,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052671224539,0.0,0.0
2.7,0,Road ID,N/A,-3170.1517,-17691.8002,9.0287,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526672022415,0.0,0.0
2.75,0,Road ID,N/A,-3170.2877,-17691.3605,9.2035,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052663157116,0.0,0.0
2.8,0,Road ID,N/A,-3170.4263,-17690.9126,9.3783,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052659091128,0.0,0.0
2.85,0,Road ID,N/A,-3170.5675,-17690.4562,9.5531,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000526550060247,0.0,0.0
